osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w6446909,Southeast 134th Street,highway,residential,slowroad,7,47.4790544,-121.7245596,-1.2180,-2.5086,0,0
w6449249,460th Avenue Southeast,highway,residential,slowroad,5,47.4872424,-121.7266321,-1.3737,-1.5982,0,0
w6454792,460th Court Southeast,highway,residential,slowroad,7,47.4755185,-121.7270544,-1.4054,-2.9018,0,0
w6457750,Southeast 138th Court,highway,residential,slowroad,9,47.4754171,-121.7297134,-1.6052,-2.9131,0,0
w6460382,Southeast 130th Street,highway,residential,slowroad,8,47.4827999,-121.7467039,-2.8815,-2.0921,0,0
w6460384,Southeast 130th Street01,highway,residential,slowroad,13,47.4818756,-121.7141746,-0.4379,-2.1949,0,0
w6460390,Southeast 130th Street02,highway,residential,slowroad,13,47.4819615,-121.6985141,0.7385,-2.1854,0,0
w6460395,Southeast 130th Street03,highway,residential,slowroad,3,47.4819156,-121.7230538,-1.1049,-2.1905,0,0
w6460418,475th Avenue Southeast,highway,residential,slowroad,15,47.4816175,-121.7068509,0.1123,-2.2236,0,0
w6466448,path02,highway,path,walkway,24,47.4874953,-121.7044933,0.2894,-1.5700,0,0
w6471284,464th Avenue Southeast,highway,residential,slowroad,5,47.4835168,-121.7212749,-0.9713,-2.0124,0,0
w6478373,service03,highway,service,driveway,9,47.5288570,-121.7455333,-2.7935,3.0292,0,0
w6480109,Southeast 126th Street,highway,residential,slowroad,13,47.4856814,-121.7131198,-0.3587,-1.7717,0,0
w6480532,475th Avenue Southeast01,highway,residential,slowroad,3,47.4853219,-121.7069598,0.1041,-1.8117,0,0
w6483187,Southeast 130th Place,highway,residential,slowroad,2,47.4820220,-121.7382202,-2.2442,-2.1786,0,0
w6483192,Southeast 130th Place01,highway,residential,slowroad,8,47.4818120,-121.7270558,-1.4055,-2.2020,0,0
w6486375,456th Drive Southeast,highway,residential,slowroad,30,47.4837086,-121.7305232,-1.6660,-1.9911,0,0
w6488825,446th Avenue Southeast,highway,residential,slowroad,5,47.4803797,-121.7454635,-2.7883,-2.3612,0,0
w6491225,Southeast 119th Street,highway,residential,slowroad,19,47.4892445,-121.7133144,-0.3733,-1.3755,0,0
w6497256,Southeast 116th Street,highway,residential,slowroad,8,47.4948226,-121.6912832,1.2817,-0.7553,0,0
w6498582,455th Place Southeast,highway,residential,slowroad,2,47.4811870,-121.7331924,-1.8665,-2.2715,0,0
w6498682,Moon Valley Road Southeast,highway,residential,slowroad,82,47.5294073,-121.7473121,-2.9272,3.0904,0,0
w6503773,474th Avenue Southeast,highway,residential,slowroad,2,47.4852733,-121.7082230,0.0092,-1.8171,0,0
w6504569,461st Place Southeast,highway,residential,slowroad,6,47.4755291,-121.7247668,-1.2336,-2.9006,0,0
w6504576,461st Avenue Southeast,highway,residential,slowroad,4,47.4872130,-121.7253249,-1.2755,-1.6014,0,0
w6504582,461st Avenue Southeast01,highway,residential,slowroad,10,47.4813439,-121.7252213,-1.2677,-2.2540,0,0
w6511722,Southeast 128th Street,highway,residential,slowroad,2,47.4837709,-121.7225449,-1.0667,-1.9842,0,0
w6515668,Southeast Middle Fork Road,highway,unclassified,road,72,47.4733714,-121.6924067,1.1973,-3.1405,0,0
w6516993,Southeast 135th Way,highway,residential,slowroad,8,47.4775890,-121.7313595,-1.7288,-2.6716,0,0
w6518581,Southeast Tanner Road,highway,residential,slowroad,11,47.4787289,-121.7532847,-3.3758,-2.5448,0,0
w6521148,Southeast 115th Street,highway,residential,slowroad,6,47.4952159,-121.6882192,1.5119,-0.7115,0,0
w6522170,444th Avenue Southeast,highway,residential,slowroad,6,47.4848817,-121.7480946,-2.9860,-1.8606,0,0
w6522172,444th Avenue Southeast01,highway,residential,slowroad,6,47.4817514,-121.7480553,-2.9830,-2.2087,0,0
w26135310,Snoqualmie Valley Trail,highway,cycleway,walkway,47,47.4843296,-121.7607486,-3.9365,-1.9220,0,0
w39979485,Southeast Mount Si Road01,highway,tertiary,road,49,47.4847818,-121.7496946,-3.1061,-1.8718,0,0
w40032946,service04,highway,service,driveway,2,47.4868257,-121.7232861,-1.1223,-1.6445,0,0
w40032947,service05,highway,service,driveway,2,47.4877575,-121.7232819,-1.1220,-1.5409,0,0
w40032949,service06,highway,service,driveway,2,47.4874978,-121.7232806,-1.1219,-1.5698,0,0
w40032950,service07,highway,service,driveway,2,47.4872291,-121.7232844,-1.1222,-1.5996,0,0
w40032951,service08,highway,service,driveway,3,47.4880074,-121.7232383,-1.1188,-1.5131,0,0
w40032952,service09,highway,service,driveway,6,47.4874126,-121.7236141,-1.1470,-1.5792,0,0
w42636914,path03,highway,path,walkway,4,47.4881073,-121.7231423,-1.1115,-1.5020,0,0
w42636915,Mount Si Trail,highway,path,walkway,28,47.4887725,-121.7231350,-1.1110,-1.4280,0,0
w42636916,path04,highway,path,walkway,47,47.4888582,-121.7235401,-1.1414,-1.4185,0,0
w42730595,Mount Si Trail01,highway,path,walkway,157,47.4961550,-121.7338091,-1.9128,-0.6071,0,0
w42741491,Snagg Flats Interpretive Boardwalk,highway,footway,walkway,3,47.4965350,-121.7336975,-1.9044,-0.5649,0,0
w118600280,Teneriffe Falls Trail,highway,path,walkway,36,47.4952939,-121.7049281,0.2567,-0.7029,0,0
w127697521,Southeast North Bend Way,highway,secondary,road,26,47.4734502,-121.7387998,-2.2877,-3.1318,0,0
w142349262,Southeast Lake Dorothy Road,highway,unclassified,road,57,47.4722970,-121.6897969,1.3934,-3.2600,0,0
w160684240,CCC Road,highway,track,slowroad,141,47.4875622,-121.6754670,2.4698,-1.5626,0,0
w160689517,Boulder Garden Loop Trail,highway,path,walkway,42,47.4926397,-121.7517227,-3.2585,-0.9980,0,0
w160689751,Old Mt Si Trail,highway,path,walkway,105,47.4970767,-121.7422313,-2.5455,-0.5046,0,0
w160689895,Talus Loop Trail,highway,path,walkway,72,47.4972382,-121.7260092,-1.3269,-0.4867,0,0
w161469268,track01,highway,track,slowroad,28,47.5236596,-121.6781663,2.2670,2.4513,0,0
w161469273,track02,highway,track,slowroad,6,47.5284009,-121.6929782,1.1544,2.9785,0,0
w161469277,track03,highway,track,slowroad,7,47.5252506,-121.6829574,1.9071,2.6282,0,0
w161469281,track04,highway,track,slowroad,26,47.5309450,-121.7104118,-0.1552,3.2614,0,0
w162157939,path05,highway,path,walkway,58,47.5219250,-121.6719146,2.7367,2.2584,0,0
w162157943,Mt Si Haystack Scramble,highway,path,walkway,15,47.5070693,-121.7386014,-2.2728,0.6065,0,0
w162157968,Si Teneriffe Connector Trail,highway,track,slowroad,29,47.5067454,-121.7299308,-1.6215,0.5705,0,0
w162158302,Blowdown Mountain Trail,highway,track,slowroad,38,47.5114651,-121.7254010,-1.2812,1.0953,0,0
w162160262,Old 444th Ave,highway,track,slowroad,58,47.4870489,-121.7444542,-2.7125,-1.6197,0,0
w162160266,North's Road,highway,track,slowroad,82,47.4944568,-121.7415762,-2.4963,-0.7959,0,0
w162160273,Link road,highway,track,slowroad,12,47.4890250,-121.7410947,-2.4601,-1.3999,0,0
w162533335,track05,highway,track,slowroad,23,47.4864158,-121.7341833,-1.9409,-1.6901,0,0
w164621528,Southeast 137th Street01,highway,residential,slowroad,9,47.4755337,-121.7093376,-0.0745,-2.9001,0,0
w168469972,track06,highway,track,slowroad,12,47.4928428,-121.6745578,2.5381,-0.9754,0,0
w168469975,track07,highway,track,slowroad,16,47.4939206,-121.6703816,2.8518,-0.8556,0,0
w168469976,CCC north loop,highway,track,slowroad,103,47.4936869,-121.6773851,2.3257,-0.8816,0,0
w191860098,path06,highway,path,walkway,26,47.5255475,-121.6683370,3.0054,2.6612,0,0
w222834978,track08,highway,track,slowroad,65,47.5114314,-121.7142626,-0.4445,1.0915,0,0
w222834979,track09,highway,track,slowroad,43,47.5154327,-121.7083200,0.0019,1.5365,0,0
w223776481,path07,highway,path,walkway,4,47.5060031,-121.7390805,-2.3088,0.4880,0,0
w223776482,Si Teneriffe Connector Trail01,highway,path,walkway,10,47.5067448,-121.7370793,-2.1585,0.5704,0,0
w246257002,track10,highway,track,slowroad,67,47.4764135,-121.6793882,2.1753,-2.8023,0,0
w246257189,track11,highway,track,slowroad,28,47.4838460,-121.6818500,1.9903,-1.9758,0,0
w246257448,Upper Teneriffe Connector,highway,path,walkway,8,47.4990548,-121.7198375,-0.8633,-0.2847,0,0
w246257449,Roaring Creek Trail,highway,path,walkway,28,47.4956092,-121.7222035,-1.0410,-0.6678,0,0
w246257487,Teneriffe Falls Connector,highway,path,walkway,15,47.5010957,-121.7134566,-0.3840,-0.0577,0,0
w249493972,residential01,highway,residential,slowroad,11,47.4743740,-121.7322559,-1.7962,-3.0291,0,0
w249493976,453rd Place Southeast,highway,residential,slowroad,17,47.4753074,-121.7352583,-2.0217,-2.9253,0,0
w249493977,455th Avenue Southeast,highway,residential,slowroad,3,47.4751140,-121.7327290,-1.8317,-2.9468,0,0
w264251674,residential02,highway,residential,slowroad,5,47.4849924,-121.7476437,-2.9521,-1.8483,0,0
w264251675,residential03,highway,residential,slowroad,9,47.4839057,-121.7386864,-2.2792,-1.9692,0,0
w264251676,454th Place Southeast,highway,residential,slowroad,2,47.4810260,-121.7348215,-1.9889,-2.2894,0,0
w264251677,465th Avenue Southeast01,highway,service,driveway,6,47.4872384,-121.7199492,-0.8717,-1.5986,0,0
w264251678,service10,highway,service,driveway,5,47.4875826,-121.7145086,-0.4630,-1.5603,0,0
w264262500,service11,highway,service,driveway,13,47.4791671,-121.7444033,-2.7087,-2.4961,0,0
w291647190,Teneriffe Falls Trail01,highway,path,walkway,40,47.5000190,-121.7095192,-0.0882,-0.1775,0,0
w291647563,Kamikaze Trail,highway,path,walkway,50,47.5053704,-121.7017465,0.4957,0.4176,0,0
w317707137,Mount Teneriffe Trail,highway,path,walkway,317,47.5063014,-121.7166166,-0.6213,0.5211,0,0
w322102450,service12,highway,service,driveway,8,47.4899356,-121.6934794,1.1167,-1.2987,0,0
w322124917,track12,highway,track,slowroad,65,47.4915092,-121.6984268,0.7451,-1.1237,0,0
w322125083,service13,highway,service,driveway,9,47.4910765,-121.6882112,1.5125,-1.1718,0,0
w322125211,Southeast Mount Si Road02,highway,unclassified,road,39,47.4887417,-121.6914998,1.2654,-1.4314,0,0
w335975722,track13,highway,track,slowroad,5,47.4822237,-121.6688749,2.9650,-2.1562,0,0
w335975723,track14,highway,track,slowroad,8,47.4806774,-121.6727500,2.6739,-2.3281,0,0
w335975724,track15,highway,track,slowroad,4,47.4811239,-121.6715641,2.7630,-2.2785,0,0
w335975725,track16,highway,track,slowroad,3,47.4799745,-121.6717130,2.7518,-2.4063,0,0
w335975726,path08,highway,path,walkway,7,47.4792303,-121.6733332,2.6301,-2.4891,0,0
w335975727,track17,highway,track,slowroad,10,47.4816747,-121.6773524,2.3282,-2.2173,0,0
w335975728,track18,highway,track,slowroad,5,47.4801004,-121.6762224,2.4131,-2.3923,0,0
w335975729,track19,highway,track,slowroad,3,47.4800313,-121.6756378,2.4570,-2.4000,0,0
w359300939,service14,highway,service,driveway,6,47.4874097,-121.7229641,-1.0982,-1.5795,0,0
w373538995,path09,highway,path,walkway,15,47.4882581,-121.7230873,-1.1074,-1.4852,0,0
w402745733,path10,highway,path,walkway,75,47.4908291,-121.7038490,0.3378,-1.1993,0,0
w402745734,path11,highway,path,walkway,6,47.4907451,-121.7047234,0.2721,-1.2087,0,0
w402745736,path12,highway,path,walkway,22,47.4913144,-121.7025376,0.4363,-1.1454,0,0
w402745739,path13,highway,path,walkway,9,47.4907915,-121.7024728,0.4411,-1.2035,0,0
w402745740,path14,highway,path,walkway,4,47.4906818,-121.7003225,0.6027,-1.2157,0,0
w402746243,path15,highway,path,walkway,15,47.4960972,-121.6976257,0.8053,-0.6135,0,0
w402752674,path16,highway,path,walkway,5,47.4916513,-121.7043265,0.3019,-1.1079,0,0
w404852753,residential04,highway,residential,slowroad,25,47.4773244,-121.7329798,-1.8505,-2.7010,0,0
w404852754,Southeast 17th Street,highway,residential,slowroad,4,47.4756745,-121.7366845,-2.1288,-2.8844,0,0
w414872520,track20,highway,track,slowroad,25,47.4881516,-121.6699189,2.8866,-1.4970,0,0
w422237682,Southeast 124th Street,highway,residential,slowroad,15,47.4876135,-121.7293501,-1.5779,-1.5569,0,0
w435599859,Southeast 16th Street,highway,residential,slowroad,4,47.4767382,-121.7240249,-1.1778,-2.7662,0,0
w435766934,Southeast 16th Street01,highway,residential,slowroad,11,47.4763826,-121.7342207,-1.9437,-2.8057,0,0
w435766935,Tannerwood Way Southeast01,highway,residential,slowroad,9,47.4749593,-121.7364804,-2.1135,-2.9640,0,0
w435766936,Southeast Tanner Road01,highway,residential,slowroad,36,47.4788730,-121.7381446,-2.2385,-2.5288,0,0
w435766937,Southeast 136th Street,highway,residential,slowroad,5,47.4769862,-121.7394772,-2.3386,-2.7386,0,0
w437988823,service15,highway,service,driveway,3,47.4916870,-121.6879997,1.5284,-1.1039,0,0
w465498061,track21,highway,track,slowroad,11,47.5059923,-121.7313568,-1.7286,0.4867,0,0
w467033277,residential05,highway,residential,slowroad,8,47.4840832,-121.7302467,-1.6452,-1.9494,0,0
w479966018,Mount Si Trail02,highway,path,walkway,27,47.5055053,-121.7391089,-2.3110,0.4326,0,0
w479966019,Boulder Garden Loop Trail01,highway,path,walkway,118,47.4895844,-121.7487428,-3.0346,-1.3377,0,0
w480341086,Si Teneriffe Connector Trail02,highway,track,slowroad,30,47.5072952,-121.7330253,-1.8539,0.6316,0,0
w488066737,Douglas Fir Trail,highway,path,walkway,13,47.4923739,-121.7380647,-2.2325,-1.0276,0,0
w488066739,Douglas Fir Trail01,highway,path,walkway,25,47.4916414,-121.7422972,-2.5505,-1.1090,0,0
w488066740,North's Road01,highway,track,slowroad,38,47.4906599,-121.7404707,-2.4132,-1.2181,0,0
w503602859,Mount Teneriffe Trail01,highway,path,walkway,40,47.4886855,-121.7096277,-0.0963,-1.4377,0,0
w511592794,service16,highway,service,driveway,10,47.4863622,-121.7104900,-0.1611,-1.6960,0,0
w511592795,service17,highway,service,driveway,21,47.4868830,-121.7105040,-0.1622,-1.6381,0,0
w537865282,West Green Mountain Trail,highway,path,walkway,31,47.5101482,-121.6682753,3.0101,0.9489,0,0
w538665949,466th Avenue Southeast01,highway,track,slowroad,4,47.4881855,-121.7184053,-0.7557,-1.4933,0,0
w538914482,service18,highway,service,driveway,4,47.4857619,-121.7009085,0.5587,-1.7628,0,0
w541985035,Douglas Fir Trail02,highway,path,walkway,22,47.4910844,-121.7457592,-2.8105,-1.1709,0,0
w623536815,service19,highway,service,driveway,2,47.4866237,-121.7100981,-0.1317,-1.6669,0,0
w623536817,service20,highway,service,driveway,20,47.4865509,-121.7094979,-0.0866,-1.6750,0,0
w623536819,Southeast Mount Si Road03,highway,tertiary,road,30,47.4858942,-121.7032565,0.3823,-1.7481,0,0
w643272248,service21,highway,service,driveway,3,47.4878666,-121.7202085,-0.8912,-1.5287,0,0
w649395415,465th Avenue Southeast02,highway,track,slowroad,4,47.4887246,-121.7197572,-0.8572,-1.4333,0,0
w652527149,Fishing access,highway,footway,walkway,4,47.4793490,-121.7378732,-2.2181,-2.4759,0,0
w665459893,service22,highway,service,driveway,2,47.4836923,-121.7206553,-0.9247,-1.9929,0,0
w665464643,service23,highway,service,driveway,2,47.4858945,-121.7134903,-0.3865,-1.7480,0,0
w665464644,service24,highway,service,driveway,2,47.4857274,-121.7134873,-0.3863,-1.7666,0,0
w665464645,service25,highway,service,driveway,2,47.4858366,-121.7130130,-0.3506,-1.7545,0,0
w665464646,service26,highway,service,driveway,2,47.4857337,-121.7124774,-0.3104,-1.7659,0,0
w665464647,service27,highway,service,driveway,2,47.4859094,-121.7144733,-0.4603,-1.7464,0,0
w665464648,service28,highway,service,driveway,2,47.4857624,-121.7144740,-0.4604,-1.7627,0,0
w665464649,service29,highway,service,driveway,2,47.4859424,-121.7148973,-0.4922,-1.7427,0,0
w665464650,service30,highway,service,driveway,2,47.4859298,-121.7150266,-0.5019,-1.7441,0,0
w665464651,service31,highway,service,driveway,2,47.4858247,-121.7150413,-0.5030,-1.7558,0,0
w665464652,service32,highway,service,driveway,2,47.4857273,-121.7149373,-0.4952,-1.7666,0,0
w665464653,service33,highway,service,driveway,2,47.4855891,-121.7121274,-0.2841,-1.7820,0,0
w665464654,service34,highway,service,driveway,2,47.4854220,-121.7122715,-0.2949,-1.8006,0,0
w665464655,service35,highway,service,driveway,2,47.4849478,-121.7138958,-0.4169,-1.8533,0,0
w665464656,service36,highway,service,driveway,2,47.4844222,-121.7137796,-0.4082,-1.9117,0,0
w665464657,service37,highway,service,driveway,2,47.4845502,-121.7143621,-0.4520,-1.8975,0,0
w665464658,service38,highway,service,driveway,2,47.4844734,-121.7147782,-0.4832,-1.9061,0,0
w665464660,service39,highway,service,driveway,2,47.4844531,-121.7150143,-0.5010,-1.9083,0,0
w665464663,service40,highway,service,driveway,2,47.4842904,-121.7147615,-0.4820,-1.9264,0,0
w665464664,service41,highway,service,driveway,2,47.4842122,-121.7150984,-0.5073,-1.9351,0,0
w665464667,service42,highway,service,driveway,2,47.4836315,-121.7151282,-0.5095,-1.9997,0,0
w665464668,service43,highway,service,driveway,2,47.4836302,-121.7149264,-0.4944,-1.9998,0,0
w665464669,service44,highway,service,driveway,2,47.4831825,-121.7151436,-0.5107,-2.0496,0,0
w665464670,service45,highway,service,driveway,2,47.4831825,-121.7149237,-0.4942,-2.0496,0,0
w665464671,service46,highway,service,driveway,2,47.4826913,-121.7151258,-0.5093,-2.1042,0,0
w665464672,service47,highway,service,driveway,2,47.4826171,-121.7149493,-0.4961,-2.1125,0,0
w665464673,service48,highway,service,driveway,2,47.4822809,-121.7151324,-0.5098,-2.1498,0,0
w665464674,service49,highway,service,driveway,2,47.4819889,-121.7150951,-0.5070,-2.1823,0,0
w665464675,service50,highway,service,driveway,2,47.4817769,-121.7147632,-0.4821,-2.2059,0,0
w665464676,service51,highway,service,driveway,2,47.4817264,-121.7145162,-0.4635,-2.2115,0,0
w665464677,service52,highway,service,driveway,2,47.4819082,-121.7143900,-0.4541,-2.1913,0,0
w665464678,service53,highway,service,driveway,2,47.4818326,-121.7138446,-0.4131,-2.1997,0,0
w665464679,service54,highway,service,driveway,2,47.4820003,-121.7136851,-0.4011,-2.1810,0,0
w665464680,service55,highway,service,driveway,2,47.4839102,-121.7128055,-0.3350,-1.9687,0,0
w665464681,service56,highway,service,driveway,2,47.4837309,-121.7129386,-0.3450,-1.9886,0,0
w665464682,service57,highway,service,driveway,2,47.4838274,-121.7126206,-0.3212,-1.9779,0,0
w665464683,service58,highway,service,driveway,2,47.4839365,-121.7122007,-0.2896,-1.9658,0,0
w665464684,service59,highway,service,driveway,2,47.4841768,-121.7119321,-0.2694,-1.9390,0,0
w665464685,service60,highway,service,driveway,2,47.4844088,-121.7121796,-0.2880,-1.9132,0,0
w665464686,service61,highway,service,driveway,2,47.4847234,-121.7118828,-0.2657,-1.8782,0,0
w665464687,service62,highway,service,driveway,2,47.4853437,-121.7119735,-0.2725,-1.8093,0,0
w665464688,service63,highway,service,driveway,2,47.4851604,-121.7119100,-0.2678,-1.8297,0,0
w665464689,service64,highway,service,driveway,2,47.4849193,-121.7121730,-0.2875,-1.8565,0,0
w665464690,service65,highway,service,driveway,2,47.4822771,-121.7128097,-0.3354,-2.1503,0,0
w665464691,service66,highway,service,driveway,2,47.4824796,-121.7125876,-0.3187,-2.1277,0,0
w665464692,service67,highway,service,driveway,2,47.4823693,-121.7123841,-0.3034,-2.1400,0,0
w665464693,service68,highway,service,driveway,2,47.4824907,-121.7120233,-0.2763,-2.1265,0,0
w665464694,service69,highway,service,driveway,2,47.4826700,-121.7118946,-0.2666,-2.1066,0,0
w665464695,service70,highway,service,driveway,2,47.4828094,-121.7115229,-0.2387,-2.0911,0,0
w665464696,service71,highway,service,driveway,2,47.4827189,-121.7112413,-0.2175,-2.1011,0,0
w665464697,service72,highway,service,driveway,2,47.4830219,-121.7108715,-0.1898,-2.0674,0,0
w665464698,service73,highway,service,driveway,2,47.4829036,-121.7107037,-0.1772,-2.0806,0,0
w665464699,service74,highway,service,driveway,2,47.4830579,-121.7102690,-0.1445,-2.0634,0,0
w665464700,service75,highway,service,driveway,2,47.4832250,-121.7102350,-0.1419,-2.0449,0,0
w665464701,service76,highway,service,driveway,4,47.4831919,-121.7098740,-0.1148,-2.0485,0,0
w665464702,service77,highway,service,driveway,9,47.4812194,-121.7118589,-0.2639,-2.2679,0,0
w665464703,service78,highway,service,driveway,8,47.4805910,-121.7133957,-0.3794,-2.3378,0,0
w665464704,service79,highway,service,driveway,5,47.4799651,-121.7116355,-0.2471,-2.4074,0,0
w665464742,service80,highway,service,driveway,2,47.4838747,-121.7135856,-0.3936,-1.9726,0,0
w665464743,service81,highway,service,driveway,2,47.4831679,-121.7133489,-0.3759,-2.0512,0,0
w665464744,service82,highway,service,driveway,2,47.4827401,-121.7133553,-0.3763,-2.0988,0,0
w665466589,service83,highway,service,driveway,3,47.4851930,-121.7160899,-0.5818,-1.8260,0,0
w665466590,service84,highway,service,driveway,2,47.4859046,-121.7160772,-0.5808,-1.7469,0,0
w665466591,service85,highway,service,driveway,6,47.4865140,-121.7161466,-0.5860,-1.6791,0,0
w665466592,service86,highway,service,driveway,16,47.4846923,-121.7161117,-0.5834,-1.8817,0,0
w665466593,service87,highway,service,driveway,5,47.4873806,-121.7158851,-0.5664,-1.5828,0,0
w665469899,470th Avenue Southeast01,highway,residential,slowroad,10,47.4809297,-121.7130766,-0.3554,-2.3001,0,0
w666030920,service88,highway,service,driveway,16,47.4862690,-121.7061096,0.1680,-1.7064,0,0
w666030922,service89,highway,service,driveway,8,47.4855681,-121.7064106,0.1453,-1.7843,0,0
w666030925,service90,highway,service,driveway,7,47.4859627,-121.7102489,-0.1430,-1.7404,0,0
w666030927,service91,highway,service,driveway,7,47.4859596,-121.7078641,0.0362,-1.7408,0,0
w666030929,service92,highway,service,driveway,5,47.4856400,-121.7094191,-0.0807,-1.7763,0,0
w666031595,service93,highway,service,driveway,6,47.4865522,-121.7112607,-0.2190,-1.6749,0,0
w666053907,service94,highway,service,driveway,5,47.4825643,-121.7070707,0.0958,-2.1183,0,0
w666053911,service95,highway,service,driveway,13,47.4827420,-121.7045423,0.2857,-2.0986,0,0
w666053915,service96,highway,service,driveway,46,47.4798499,-121.7044962,0.2892,-2.4202,0,0
w666053923,service97,highway,service,driveway,10,47.4810826,-121.7061255,0.1668,-2.2831,0,0
w666053926,service98,highway,service,driveway,8,47.4821374,-121.7017368,0.4964,-2.1658,0,0
w666059767,service99,highway,service,driveway,10,47.4851180,-121.7032560,0.3823,-1.8344,0,0
w666059768,service100,highway,service,driveway,4,47.4857769,-121.7014597,0.5173,-1.7611,0,0
w666059769,service101,highway,service,driveway,13,47.4846376,-121.7022012,0.4616,-1.8878,0,0
w666059770,service102,highway,service,driveway,8,47.4856352,-121.7029096,0.4083,-1.7769,0,0
w666059771,service103,highway,service,driveway,2,47.4849093,-121.7004898,0.5901,-1.8576,0,0
w666059772,service104,highway,service,driveway,2,47.4843734,-121.7005728,0.5839,-1.9172,0,0
w666063556,Mount Teneriffe Trail02,highway,path,walkway,39,47.4944318,-121.7094919,-0.0861,-0.7987,0,0
w666221302,residential06,highway,residential,slowroad,7,47.4855519,-121.7315662,-1.7443,-1.7861,0,0
