osm_wid,name,osmtype,osmsubtype,linkuse,nnodes,lat,lng,z,x,height,levels
w13827012,track010,highway,track,slowroad,93,45.4608150,-116.2781099,3.9663,5.4036,0,0
w13827451,service006,highway,service,driveway,7,45.4442838,-116.3136731,1.1902,3.5654,0,0
w13827672,service007,highway,service,driveway,3,45.4135540,-116.3538530,-1.9462,0.1484,0,0
w13827683,service008,highway,service,driveway,6,45.4128203,-116.3527657,-1.8613,0.0669,0,0
w13827685,service009,highway,service,driveway,19,45.4139252,-116.3016252,2.1307,0.1897,0,0
w13827686,service010,highway,service,driveway,6,45.4124155,-116.3765242,-3.7159,0.0218,0,0
w13828162,residential006,highway,residential,slowroad,6,45.3714613,-116.3688273,-3.1150,-4.5320,0,0
w13828169,residential007,highway,residential,slowroad,4,45.3719157,-116.3644367,-2.7723,-4.4815,0,0
w13828181,service011,highway,service,driveway,2,45.3702850,-116.3693655,-3.1571,-4.6628,0,0
w13828226,track011,highway,track,slowroad,22,45.4144603,-116.3186320,0.8031,0.2492,0,0
w13828366,track012,highway,track,slowroad,21,45.4402824,-116.3273590,0.1219,3.1205,0,0
w13828482,residential008,highway,residential,slowroad,8,45.3714031,-116.3584442,-2.3046,-4.5385,0,0
w13828816,track013,highway,track,slowroad,2,45.4416990,-116.3273305,0.1242,3.2780,0,0
w13829224,residential009,highway,residential,slowroad,10,45.3674574,-116.3747322,-3.5760,-4.9773,0,0
w13829368,residential010,highway,residential,slowroad,34,45.4132274,-116.3506247,-1.6942,0.1121,0,0
w13829595,track014,highway,track,slowroad,14,45.4076000,-116.3359980,-0.5524,-0.5136,0,0
w13829698,service012,highway,service,driveway,10,45.4117449,-116.3283900,0.0415,-0.0527,0,0
w13829700,track015,highway,track,slowroad,11,45.4132154,-116.3275373,0.1080,0.1108,0,0
w13829916,track016,highway,track,slowroad,66,45.3866147,-116.2633665,5.1171,-2.8471,0,0
w13830254,track017,highway,track,slowroad,31,45.4430975,-116.3363856,-0.5827,3.4335,0,0
w13830754,service013,highway,service,driveway,6,45.4443680,-116.3124339,1.2870,3.5748,0,0
w13831747,track018,highway,track,slowroad,4,45.4018495,-116.3350190,-0.4760,-1.1530,0,0
w13831748,service014,highway,service,driveway,5,45.3973004,-116.3332002,-0.3340,-1.6589,0,0
w13831749,track019,highway,track,slowroad,9,45.3965068,-116.3349921,-0.4739,-1.7471,0,0
w13831750,track020,highway,track,slowroad,18,45.3960866,-116.3375439,-0.6731,-1.7938,0,0
w13831759,track021,highway,track,slowroad,4,45.3914658,-116.3466243,-1.3819,-2.3077,0,0
w13831764,service015,highway,service,driveway,4,45.3711587,-116.3681315,-3.0607,-4.5657,0,0
w13831765,track022,highway,track,slowroad,4,45.3675943,-116.3768777,-3.7435,-4.9620,0,0
w13832194,residential011,highway,residential,slowroad,4,45.3710813,-116.3589830,-2.3466,-4.5743,0,0
w13832352,track023,highway,track,slowroad,17,45.4420281,-116.3337486,-0.3768,3.3146,0,0
w13832436,track024,highway,track,slowroad,14,45.4415806,-116.3313723,-0.1913,3.2649,0,0
w13832912,service016,highway,service,driveway,5,45.4237366,-116.3624494,-2.6172,1.2807,0,0
w13834486,track025,highway,track,slowroad,46,45.4370382,-116.3924747,-4.9609,2.7598,0,0
w13835391,track026,highway,track,slowroad,118,45.3846411,-116.2808894,3.7493,-3.0665,0,0
w13835493,track027,highway,track,slowroad,9,45.4514098,-116.2698400,4.6118,4.3578,0,0
w13837179,residential012,highway,residential,slowroad,17,45.4470379,-116.2790576,3.8923,3.8717,0,0
w13838250,service017,highway,service,driveway,6,45.4466710,-116.3494428,-1.6019,3.8309,0,0
w13838252,service018,highway,service,driveway,3,45.4459543,-116.3460780,-1.3393,3.7512,0,0
w13838257,service019,highway,service,driveway,17,45.4414769,-116.3139599,1.1678,3.2533,0,0
w13838265,service020,highway,service,driveway,5,45.4318108,-116.3144886,1.1266,2.1785,0,0
w13839557,service021,highway,service,driveway,2,45.4253925,-116.3125390,1.2788,1.4648,0,0
w13840339,Mc Arthur Avenue,highway,residential,slowroad,7,45.4298600,-116.3114363,1.3648,1.9616,0,0
w13840911,Salmon Drive,highway,residential,slowroad,9,45.4314501,-116.3143074,1.1407,2.1384,0,0
w13840973,Irwin Center Driveway,highway,service,driveway,4,45.4201929,-116.3167952,0.9465,0.8867,0,0
w13840975,Brandi Circle,highway,residential,slowroad,4,45.3695620,-116.3708640,-3.2740,-4.7432,0,0
w13841034,North Street,highway,residential,slowroad,7,45.4311299,-116.3116816,1.3457,2.1028,0,0
w13841288,School Driveway001,highway,residential,slowroad,4,45.4231332,-116.3150531,1.0825,1.2136,0,0
w13841506,Lodge Driveway,highway,service,driveway,3,45.4226703,-116.3148306,1.0999,1.1621,0,0
w13842936,Squaw Creek Road,highway,residential,slowroad,515,45.4262515,-116.4042416,-5.8794,1.5603,0,0
w13843193,Kessler Creek Road,highway,residential,slowroad,132,45.4512638,-116.3930783,-5.0080,4.3416,0,0
w13843488,River Village Driveway,highway,service,driveway,10,45.4317114,-116.3135023,1.2036,2.1675,0,0
w13844976,Cemetery Road,highway,residential,slowroad,22,45.4302057,-116.3141910,1.1498,2.0000,0,0
w13844990,Cemetery Road001,highway,residential,slowroad,23,45.4306981,-116.3151364,1.0760,2.0548,0,0
w13845804,Dalton Drive,highway,residential,slowroad,8,45.4291844,-116.3118165,1.3352,1.8865,0,0
w13846218,North Dixon Street,highway,service,driveway,4,45.4249759,-116.3136771,1.1899,1.4185,0,0
w13846341,Race Creek Road,highway,unclassified,road,27,45.4388980,-116.3230614,0.4574,2.9666,0,0
w13847233,National Forest Development Road 254,highway,residential,slowroad,177,45.4014979,-116.2817481,3.6823,-1.1921,0,0
w13847386,Oleary Driveway,highway,residential,slowroad,9,45.4319287,-116.3131410,1.2318,2.1916,0,0
w13847475,South Street,highway,residential,slowroad,6,45.4297418,-116.3118195,1.3349,1.9485,0,0
w13848118,Borah Avenue,highway,residential,slowroad,4,45.4300157,-116.3124355,1.2868,1.9789,0,0
w13849577,Orchard Lane,highway,residential,slowroad,5,45.4258673,-116.3133130,1.2183,1.5176,0,0
w13849683,Buena Village Driveway,highway,service,driveway,2,45.4316338,-116.3137555,1.1838,2.1588,0,0
w13849789,Rapid River Road,highway,residential,slowroad,4,45.3727639,-116.3580074,-2.2705,-4.3872,0,0
w13850424,River Lane,highway,residential,slowroad,7,45.3988739,-116.3319796,-0.2387,-1.4839,0,0
w13850562,Salmon Road,highway,residential,slowroad,2,45.4207614,-116.3152527,1.0669,0.9499,0,0
w13850669,Main Street,highway,primary,road,88,45.4207968,-116.3166084,0.9611,0.9538,0,0
w13851199,Well Street,highway,residential,slowroad,4,45.4175229,-116.3169669,0.9331,0.5898,0,0
w13851636,Chinook Circle,highway,residential,slowroad,2,45.3716210,-116.3645115,-2.7782,-4.5143,0,0
w13851638,Chinook Circle001,highway,residential,slowroad,3,45.3717797,-116.3648890,-2.8076,-4.4966,0,0
w13851992,Seven Devils Road,highway,unclassified,road,302,45.4065897,-116.3814165,-4.0977,-0.6259,0,0
w13852106,Race Creek Road001,highway,residential,slowroad,140,45.4411051,-116.3738015,-3.5033,3.2120,0,0
w13852353,Berger Street,highway,residential,slowroad,2,45.4211296,-116.3151707,1.0733,0.9908,0,0
w13852674,City Hall Driveway,highway,service,driveway,3,45.4227350,-116.3141864,1.1502,1.1693,0,0
w13852798,Pauls Mkt Driveway,highway,service,driveway,2,45.4224497,-116.3143354,1.1385,1.1376,0,0
w13880876,Ace's Place,highway,residential,slowroad,5,45.4196764,-116.3174861,0.8926,0.8292,0,0
w13881051,Riggins Manor,highway,residential,slowroad,5,45.4209331,-116.3165427,0.9662,0.9690,0,0
w13881120,Williams Drive,highway,residential,slowroad,7,45.4309453,-116.3131187,1.2335,2.0823,0,0
w13881352,Fishtrap Road,highway,residential,slowroad,3,45.3687207,-116.3729190,-3.4344,-4.8368,0,0
w13881409,Heath Drive,highway,residential,slowroad,30,45.3701601,-116.3679179,-3.0441,-4.6767,0,0
w13881527,Steelhead Circle,highway,residential,slowroad,4,45.3705215,-116.3684535,-3.0859,-4.6366,0,0
w13881795,Elfers Road,highway,residential,slowroad,3,45.4178367,-116.3160537,1.0044,0.6247,0,0
w13882009,Cherry Lane,highway,residential,slowroad,2,45.4267442,-116.3122058,1.3048,1.6151,0,0
w13882170,Sewer Plant Road,highway,service,driveway,7,45.4315133,-116.3120022,1.3207,2.1454,0,0
w13882302,primary001,highway,primary,road,51,45.4352717,-116.3161234,0.9990,2.5633,0,0
w38785580,Big Salmon Road Bridge,highway,pedestrian,walkway,7,45.4127931,-116.3247371,0.3266,0.0638,0,0
w38785581,primary002,highway,primary,road,444,45.5476147,-116.2985555,2.3703,15.0553,0,0
w38785587,primary003,highway,primary,road,2,45.4450297,-116.3115249,1.3579,3.6484,0,0
w249770799,Rapid River Road001,highway,residential,slowroad,2,45.3727676,-116.3586946,-2.3241,-4.3868,0,0
w249770804,Rapid River Road002,highway,unclassified,road,96,45.3620831,-116.3831593,-4.2338,-5.5749,0,0
w249770815,service022,highway,service,driveway,16,45.3930475,-116.3427068,-1.0761,-2.1318,0,0
w249770818,service023,highway,service,driveway,17,45.4046760,-116.3317093,-0.2177,-0.8387,0,0
w249770823,service024,highway,service,driveway,2,45.4054163,-116.3323312,-0.2662,-0.7564,0,0
w249770824,service025,highway,service,driveway,2,45.4056668,-116.3326194,-0.2887,-0.7286,0,0
w249770826,service026,highway,service,driveway,2,45.3935121,-116.3431279,-1.1090,-2.0801,0,0
w249770836,primary004,highway,primary,road,117,45.3924322,-116.3424631,-1.0571,-2.2002,0,0
w249770849,primary005,highway,primary,road,2,45.3738500,-116.3567298,-2.1707,-4.2664,0,0
w249770851,primary006,highway,primary,road,28,45.3658958,-116.3594397,-2.3823,-5.1509,0,0
w249782175,unclassified001,highway,unclassified,road,13,45.4121220,-116.3248230,0.3199,-0.0108,0,0
w249782176,unclassified002,highway,unclassified,road,2,45.4117421,-116.3273165,0.1252,-0.0530,0,0
w249782177,unclassified003,highway,unclassified,road,2,45.4119135,-116.3277366,0.0925,-0.0340,0,0
w249782178,service027,highway,service,driveway,4,45.4199750,-116.3157526,1.0279,0.8624,0,0
w249782179,unclassified004,highway,unclassified,road,4,45.4115496,-116.3267987,0.1657,-0.0744,0,0
w249782181,Whitten Driveway,highway,service,driveway,13,45.4142689,-116.3236120,0.4144,0.2279,0,0
w249786356,service028,highway,service,driveway,11,45.4443942,-116.3130393,1.2397,3.5777,0,0
w249786357,service029,highway,service,driveway,16,45.4426299,-116.3141222,1.1552,3.3815,0,0
w249786358,service030,highway,service,driveway,8,45.4471242,-116.3108310,1.4121,3.8813,0,0
w316973395,track028,highway,track,slowroad,115,45.3774323,-116.3861752,-4.4692,-3.8681,0,0
w341665762,primary007,highway,primary,road,6,45.4127756,-116.3270747,0.1441,0.0619,0,0
w579467554,service031,highway,service,driveway,7,45.3797183,-116.3515469,-1.7662,-3.6139,0,0
w579467556,service032,highway,service,driveway,14,45.3795343,-116.3510547,-1.7277,-3.6344,0,0
w681537781,River Village Driveway001,highway,service,driveway,2,45.4316010,-116.3141330,1.1543,2.1552,0,0
w681537783,service033,highway,service,driveway,3,45.4220147,-116.3160362,1.0058,1.0892,0,0
w681537785,North Street001,highway,residential,slowroad,10,45.4312805,-116.3129482,1.2468,2.1195,0,0
w681537786,primary008,highway,primary,road,15,45.4095135,-116.3292354,-0.0245,-0.3008,0,0
w681537788,North Church Street,highway,residential,slowroad,3,45.4243228,-116.3141032,1.1567,1.3459,0,0
w790163100,Berg Mountain Road,highway,unclassified,road,565,45.4501322,-116.2395722,6.9745,4.2158,0,0
w790800516,Berg Mountain Road 263,highway,unclassified,road,1059,45.4887854,-116.2488371,6.2513,8.5138,0,0
w798870727,Race Creek Road002,highway,unclassified,road,54,45.4433431,-116.3356361,-0.5242,3.4608,0,0
w798870728,Bean Creek Road,highway,unclassified,road,72,45.4557072,-116.3505466,-1.6881,4.8357,0,0
w808584251,service034,highway,service,driveway,2,45.4219705,-116.3158435,1.0208,1.0843,0,0
w808584252,service035,highway,service,driveway,3,45.4220551,-116.3155509,1.0437,1.0937,0,0
w808584253,School Driveway002,highway,service,driveway,18,45.4194513,-116.3187969,0.7903,0.8042,0,0
w808584254,service036,highway,service,driveway,8,45.4187144,-116.3197856,0.7131,0.7223,0,0
w808584255,service037,highway,service,driveway,16,45.4180092,-116.3207400,0.6386,0.6438,0,0
w808584256,service038,highway,service,driveway,8,45.4187597,-116.3189492,0.7784,0.7273,0,0
w808584257,service039,highway,service,driveway,24,45.4202852,-116.3198031,0.7117,0.8969,0,0
w808584258,track029,highway,track,slowroad,14,45.4187221,-116.3218152,0.5547,0.7231,0,0
w808584259,track030,highway,track,slowroad,24,45.4193116,-116.3201470,0.6849,0.7887,0,0
w808584260,service040,highway,service,driveway,5,45.4195310,-116.3191145,0.7655,0.8131,0,0
w808584261,School Driveway003,highway,service,driveway,21,45.4214608,-116.3176648,0.8786,1.0276,0,0
w808584262,service041,highway,service,driveway,18,45.4210874,-116.3184394,0.8182,0.9861,0,0
w808584263,service042,highway,service,driveway,5,45.4227371,-116.3167267,0.9519,1.1696,0,0
w808584264,residential013,highway,residential,slowroad,11,45.4252032,-116.3136192,1.1944,1.4438,0,0
w808584265,service043,highway,service,driveway,14,45.4251701,-116.3122800,1.2990,1.4401,0,0
w808584266,service044,highway,service,driveway,4,45.4256696,-116.3122807,1.2989,1.4956,0,0
w808584267,service045,highway,service,driveway,8,45.4246882,-116.3126491,1.2702,1.3865,0,0
w808584268,service046,highway,service,driveway,8,45.4248761,-116.3128051,1.2580,1.4074,0,0
w808584269,service047,highway,service,driveway,3,45.4255006,-116.3116767,1.3461,1.4768,0,0
w808584270,service048,highway,service,driveway,8,45.4217945,-116.3145676,1.1204,1.0647,0,0
w808584271,service049,highway,service,driveway,4,45.4209988,-116.3157987,1.0243,0.9763,0,0
w808584272,service050,highway,service,driveway,5,45.4308887,-116.3167455,0.9504,2.0760,0,0
w808584273,service051,highway,service,driveway,4,45.4304981,-116.3156634,1.0349,2.0325,0,0
w808584274,service052,highway,service,driveway,2,45.4184781,-116.3170253,0.9286,0.6960,0,0
w808584275,service053,highway,service,driveway,10,45.4188949,-116.3162082,0.9923,0.7423,0,0
w808584276,service054,highway,service,driveway,13,45.4195626,-116.3181090,0.8440,0.8166,0,0
w808584277,service055,highway,service,driveway,3,45.4172441,-116.3177885,0.8690,0.5588,0,0
w808584278,service056,highway,service,driveway,16,45.4170583,-116.3168109,0.9453,0.5381,0,0
w808584279,service057,highway,service,driveway,4,45.4173640,-116.3173243,0.9052,0.5721,0,0
w808584280,service058,highway,service,driveway,2,45.4171430,-116.3169643,0.9333,0.5475,0,0
w808584281,service059,highway,service,driveway,17,45.4172020,-116.3187432,0.7945,0.5541,0,0
w808584282,service060,highway,service,driveway,7,45.4176889,-116.3182631,0.8319,0.6082,0,0
w808584283,service061,highway,service,driveway,5,45.4186352,-116.3175834,0.8850,0.7134,0,0
w808584284,Big Salmon Road Bridge001,highway,pedestrian,walkway,2,45.4135392,-116.3255200,0.2655,0.1468,0,0
w808584285,Big Salmon Road Bridge002,highway,pedestrian,walkway,2,45.4132716,-116.3252713,0.2849,0.1170,0,0
w808819955,service062,highway,service,driveway,2,45.4205017,-116.3174143,0.8982,0.9210,0,0
w808819968,service063,highway,service,driveway,20,45.4204224,-116.3181406,0.8415,0.9122,0,0
w808819992,service064,highway,service,driveway,7,45.4197894,-116.3160281,1.0064,0.8418,0,0
w808819993,service065,highway,service,driveway,2,45.4194296,-116.3161800,0.9945,0.8018,0,0
w808820013,service066,highway,service,driveway,3,45.4180774,-116.3163014,0.9851,0.6514,0,0
w808820019,service067,highway,service,driveway,5,45.4181221,-116.3169623,0.9335,0.6564,0,0
w808820020,service068,highway,service,driveway,4,45.4181210,-116.3172187,0.9135,0.6563,0,0
w808829138,service069,highway,service,driveway,4,45.4168736,-116.3167699,0.9485,0.5176,0,0
w808829139,service070,highway,service,driveway,6,45.4170692,-116.3163424,0.9819,0.5393,0,0
w808829144,service071,highway,service,driveway,5,45.4179381,-116.3174276,0.8972,0.6359,0,0
w808829155,service072,highway,service,driveway,7,45.4167369,-116.3181453,0.8411,0.5024,0,0
w808829159,service073,highway,service,driveway,9,45.4160916,-116.3189391,0.7792,0.4306,0,0
w808829160,service074,highway,service,driveway,6,45.4161983,-116.3186955,0.7982,0.4425,0,0
w808829163,service075,highway,service,driveway,6,45.4163200,-116.3184647,0.8162,0.4560,0,0
w808829164,service076,highway,service,driveway,7,45.4159183,-116.3184184,0.8198,0.4113,0,0
w808829171,service077,highway,service,driveway,8,45.4156563,-116.3192539,0.7546,0.3822,0,0
w808829173,service078,highway,service,driveway,9,45.4155070,-116.3196657,0.7225,0.3656,0,0
w808829194,service079,highway,service,driveway,9,45.4182075,-116.3178256,0.8661,0.6659,0,0
w808829196,service080,highway,service,driveway,6,45.4169907,-116.3164788,0.9712,0.5306,0,0
w808829197,service081,highway,service,driveway,2,45.4168722,-116.3166013,0.9617,0.5174,0,0
w808833564,service082,highway,service,driveway,16,45.4154905,-116.3208050,0.6335,0.3638,0,0
w808833566,service083,highway,service,driveway,6,45.4156127,-116.3211316,0.6080,0.3774,0,0
w808833570,service084,highway,service,driveway,5,45.4160418,-116.3196924,0.7204,0.4251,0,0
w808833573,service085,highway,service,driveway,7,45.4164316,-116.3191683,0.7613,0.4684,0,0
w808833578,service086,highway,service,driveway,8,45.4166575,-116.3195099,0.7346,0.4935,0,0
w808833579,service087,highway,service,driveway,11,45.4169601,-116.3187879,0.7910,0.5272,0,0
w808840249,service088,highway,service,driveway,2,45.4239808,-116.3148758,1.0963,1.3079,0,0
w808960246,service089,highway,service,driveway,3,45.4256128,-116.3142667,1.1439,1.4893,0,0
w808960253,service090,highway,service,driveway,10,45.4259153,-116.3126713,1.2684,1.5230,0,0
w808960254,service091,highway,service,driveway,4,45.4260240,-116.3130175,1.2414,1.5350,0,0
w808960266,service092,highway,service,driveway,12,45.4267449,-116.3128367,1.2555,1.6152,0,0
w808960267,service093,highway,service,driveway,9,45.4275874,-116.3119666,1.3234,1.7089,0,0
w808960268,service094,highway,service,driveway,5,45.4273529,-116.3121475,1.3093,1.6828,0,0
w808963973,service095,highway,service,driveway,8,45.4287620,-116.3117398,1.3412,1.8395,0,0
w809241065,service096,highway,service,driveway,7,45.4316613,-116.3151172,1.0775,2.1619,0,0
w808590555,yes001,building,yes,bldwall,5,45.4217150,-116.3149100,1.0937,1.0559,0,0
w808590556,yes002,building,yes,bldwall,7,45.4215744,-116.3149997,1.0867,1.0403,0,0
w808590557,yes003,building,yes,bldwall,5,45.4214652,-116.3147105,1.1093,1.0281,0,0
w808590558,yes004,building,yes,bldwall,9,45.4219679,-116.3146941,1.1105,1.0840,0,0
w808590559,yes005,building,yes,bldwall,5,45.4213992,-116.3158175,1.0228,1.0208,0,0
w808590560,yes006,building,yes,bldwall,5,45.4223278,-116.3154653,1.0503,1.1240,0,0
w808590561,yes007,building,yes,bldwall,7,45.4222411,-116.3152119,1.0701,1.1144,0,0
w808590562,yes008,building,yes,bldwall,7,45.4218745,-116.3154849,1.0488,1.0736,0,0
w808590563,yes009,building,yes,bldwall,7,45.4212994,-116.3151296,1.0765,1.0097,0,0
w808590564,yes010,building,yes,bldwall,5,45.4216118,-116.3154953,1.0480,1.0444,0,0
w808590565,yes011,building,yes,bldwall,5,45.4217091,-116.3161626,0.9959,1.0553,0,0
w808590566,yes012,building,yes,bldwall,5,45.4212341,-116.3152565,1.0666,1.0024,0,0
w808590567,yes013,building,yes,bldwall,5,45.4211075,-116.3153518,1.0592,0.9884,0,0
w808590568,yes014,building,yes,bldwall,5,45.4210724,-116.3152489,1.0672,0.9844,0,0
w808590569,yes015,building,yes,bldwall,5,45.4210414,-116.3151461,1.0753,0.9810,0,0
w808590570,yes016,building,yes,bldwall,5,45.4209732,-116.3149813,1.0881,0.9734,0,0
w808590571,yes017,building,yes,bldwall,5,45.4209179,-116.3154033,1.0552,0.9673,0,0
w808590572,Riggins Whitewater Market,building,yes,bldwall,10,45.4212803,-116.3163347,0.9825,1.0076,0,0
w808590573,yes018,building,yes,bldwall,5,45.4218152,-116.3165319,0.9671,1.0670,0,0
w808590574,yes019,building,yes,bldwall,5,45.4206683,-116.3162108,0.9921,0.9395,0,0
w808590575,yes020,building,yes,bldwall,9,45.4206188,-116.3155685,1.0423,0.9340,0,0
w808590576,yes021,building,yes,bldwall,6,45.4216477,-116.3143346,1.1386,1.0484,0,0
w808590577,yes022,building,yes,bldwall,5,45.4212214,-116.3176546,0.8794,1.0010,0,0
w808590578,yes023,building,yes,bldwall,5,45.4209990,-116.3178005,0.8681,0.9763,0,0
w808590579,yes024,building,yes,bldwall,9,45.4209952,-116.3172872,0.9081,0.9759,0,0
w808590580,yes025,building,yes,bldwall,5,45.4211028,-116.3174689,0.8939,0.9878,0,0
w808590581,yes026,building,yes,bldwall,13,45.4206409,-116.3175770,0.8855,0.9365,0,0
w808590582,yes027,building,yes,bldwall,5,45.4205630,-116.3171453,0.9192,0.9278,0,0
w808590583,yes028,building,yes,bldwall,7,45.4207846,-116.3172521,0.9109,0.9525,0,0
w808590584,yes029,building,yes,bldwall,5,45.4209253,-116.3170065,0.9300,0.9681,0,0
w808590585,yes030,building,yes,bldwall,5,45.4209457,-116.3168777,0.9401,0.9704,0,0
w808590586,yes031,building,yes,bldwall,5,45.4207206,-116.3169045,0.9380,0.9453,0,0
w808819952,yes032,building,yes,bldwall,5,45.4203999,-116.3170158,0.9293,0.9097,0,0
w808819953,yes033,building,yes,bldwall,5,45.4204400,-116.3168181,0.9447,0.9141,0,0
w808819954,yes034,building,yes,bldwall,5,45.4204272,-116.3165671,0.9643,0.9127,0,0
w808819958,yes035,building,yes,bldwall,5,45.4202929,-116.3163834,0.9787,0.8978,0,0
w808819959,yes036,building,yes,bldwall,7,45.4206072,-116.3167144,0.9528,0.9327,0,0
w808819960,yes037,building,yes,bldwall,5,45.4206749,-116.3166156,0.9605,0.9402,0,0
w808819961,yes038,building,yes,bldwall,7,45.4205632,-116.3164808,0.9711,0.9278,0,0
w808819962,yes039,building,yes,bldwall,7,45.4204816,-116.3163023,0.9850,0.9188,0,0
w808819963,yes040,building,yes,bldwall,11,45.4209979,-116.3185440,0.8100,0.9762,0,0
w808819964,yes041,building,yes,bldwall,13,45.4207662,-116.3187385,0.7948,0.9504,0,0
w808819965,yes042,building,yes,bldwall,9,45.4208246,-116.3165524,0.9655,0.9569,0,0
w808819966,yes043,building,yes,bldwall,7,45.4202614,-116.3178774,0.8621,0.8943,0,0
w808819967,yes044,building,yes,bldwall,9,45.4204631,-116.3179262,0.8582,0.9167,0,0
w808819969,yes045,building,yes,bldwall,5,45.4200576,-116.3182165,0.8356,0.8716,0,0
w808819970,yes046,building,yes,bldwall,5,45.4199842,-116.3177891,0.8689,0.8635,0,0
w808819971,yes047,building,yes,bldwall,5,45.4200923,-116.3177660,0.8707,0.8755,0,0
w808819972,yes048,building,yes,bldwall,5,45.4199501,-116.3176750,0.8778,0.8597,0,0
w808819973,yes049,building,yes,bldwall,9,45.4200249,-116.3173953,0.8997,0.8680,0,0
w808819974,yes050,building,yes,bldwall,5,45.4198967,-116.3174355,0.8965,0.8537,0,0
w808819975,yes051,building,yes,bldwall,5,45.4198316,-116.3170504,0.9266,0.8465,0,0
w808819976,yes052,building,yes,bldwall,9,45.4197213,-116.3168755,0.9403,0.8342,0,0
w808819977,yes053,building,yes,bldwall,11,45.4199836,-116.3166626,0.9569,0.8634,0,0
w808819978,yes054,building,yes,bldwall,7,45.4201162,-116.3169368,0.9355,0.8781,0,0
w808819979,yes055,building,yes,bldwall,5,45.4199079,-116.3168746,0.9403,0.8550,0,0
w808819980,yes056,building,yes,bldwall,5,45.4198379,-116.3167075,0.9534,0.8472,0,0
w808819981,yes057,building,yes,bldwall,6,45.4199718,-116.3160230,1.0068,0.8621,0,0
w808819982,yes058,building,yes,bldwall,5,45.4199181,-116.3160848,1.0020,0.8561,0,0
w808819983,yes059,building,yes,bldwall,9,45.4201907,-116.3159278,1.0142,0.8864,0,0
w808819984,yes060,building,yes,bldwall,5,45.4204292,-116.3157945,1.0246,0.9129,0,0
w808819985,yes061,building,yes,bldwall,5,45.4200641,-116.3155686,1.0423,0.8723,0,0
w808819986,yes062,building,yes,bldwall,5,45.4202160,-116.3152013,1.0709,0.8892,0,0
w808819987,yes063,building,yes,bldwall,5,45.4204691,-116.3149192,1.0930,0.9174,0,0
w808819988,yes064,building,yes,bldwall,7,45.4205490,-116.3152459,1.0675,0.9263,0,0
w808819994,yes065,building,yes,bldwall,9,45.4188486,-116.3166966,0.9542,0.7372,0,0
w808819995,yes066,building,yes,bldwall,5,45.4186267,-116.3168104,0.9453,0.7125,0,0
w808819996,yes067,building,yes,bldwall,5,45.4185405,-116.3165925,0.9623,0.7029,0,0
w808819997,yes068,building,yes,bldwall,5,45.4187782,-116.3165329,0.9670,0.7293,0,0
w808819998,yes069,building,yes,bldwall,5,45.4188656,-116.3161905,0.9937,0.7391,0,0
w808819999,yes070,building,yes,bldwall,5,45.4185827,-116.3159119,1.0155,0.7076,0,0
w808820000,yes071,building,yes,bldwall,5,45.4186103,-116.3161211,0.9991,0.7107,0,0
w808820001,yes072,building,yes,bldwall,5,45.4192883,-116.3162516,0.9890,0.7861,0,0
w808820002,yes073,building,yes,bldwall,5,45.4192357,-116.3159784,1.0103,0.7802,0,0
w808820003,yes074,building,yes,bldwall,9,45.4192116,-116.3156834,1.0333,0.7775,0,0
